SIMPLE  =                    T / conforms to FITS standard                      BITPIX  =                  -32 / array data type                                NAXIS   =                    1 / number of array dimensions                     NAXIS1  =                  778                                                  EXTEND  =                    T                                                  ORIGIN  = 'STOCKERT'           / Astropeiler Stockert e.V.                      TELESCOP= 'Stockert 25m'       / Telescope                                      T-LATITU=           50.5694444 / Latitude of telescope (WGS84)                  T-LONGIT=           6.72194444 / Longitude of telescope (WGS84)                 T-ALTITU=                434.0 / Altitude of telescope                          SCAN-NUM=                 1809 / Scan number                                    TIMESYS = 'UTC     '           / Time system used                               DATE-OBS= '2025-03-31'         / Start date of observation                      UT      = '11:07:26'           / Start time of observation                      OBJECT  = 'M101    '           / Name of target                                 CTYPE2  = 'RA      '           / Rectascension                                  CRVAL2  =    14.05349527777778 / RA of target                                   CTYPE3  = 'DEC     '           / Declination                                    CRVAL3  =             54.34875 / DEC of target                                  GLAT    =    59.77148033255419 / Galactic latitude of target                    GLON    =    102.0370080875273 / Galactic longitude of target                   EPOCH   =               2000.0 / EPOCH                                          FRONTEN = '21 cm   '           / Front End                                      BACKEND = 'AFFTS   '           / Fast Fourier Spektrometer                      CALFACT =           0.00068687 / Calibration factor used                        CALSOUR = 'UNCALIBRATED'       / Calibration source used                        CALTIME = 'NO DATE '           / Calibration date and time                      LOFREQ  =         1230000000.0 / Local oscillator frequency (nominal)           LSR-COR =     -9.0965694624063 / LSR correction applied in km/sec               LOLSR   =    1230043099.214951 / Local oscillator frequency (LSR corrected)     FSMODE  =                    F / Frequency switiching mode                      DELTAF2 =                  0.0 / Offset for frequency switching mode            LINE    = 'Hydrogen'           / Line name                                      BUNIT   = 'K       '           / Units are Kelvin if calibrated                 RESTFREQ=         1420405752.0 / Rest frequency                                 OBSTIME =    593.9002840000001 / Duration of observation                        TSYS    =                   90 / Nominal system temperature                     CTYPE1  = 'FREQ    '           / Type of x                                      CRVAL1  =                    0 / Frequency offset                               CDELT1  =         -6103.515625 / Frequency resolution per channel               CRPIX1  =                  389 / Number of reference channel                    AZIMUTH =      163.04005859375 / Azimuth of telescope at start of observation   ELEVATIO=    17.51941162109375 / Elevation of telescope at start of observation DAT-STOP= '2025-03-31'         / Stop date of observation                       UT-STOP = '11:17:28'           / Stop time of observation                       CYCLES  =                  600 / Number of successful cycles                    END                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
1184 1422773437.5 2.40416170151 2.40410782721 0.432009920813 0.432363301697 5.67264275123
1185 1422767333.98 2.40536791547 2.40492804472 0.433155652085 0.432787732316 5.6762393446
1186 1422761230.47 2.40694724132 2.4075970348 0.43283897067 0.432686977725 5.68007022451
1187 1422755126.95 2.40674521904 2.40538986466 0.433094997379 0.432723645365 5.67795372644
1188 1422749023.44 2.4063609339 2.40464631919 0.432362479498 0.431893133492 5.67526286608
1189 1422742919.92 2.40630217199 2.40930356194 0.433554965521 0.432265356409 5.68142605586
1190 1422736816.41 2.41026510823 2.40635967025 0.432825022157 0.432588893281 5.68203869392
1191 1422730712.89 2.40946912383 2.40957437535 0.432754682409 0.432539435963 5.68433761755
1192 1422724609.38 2.40977315028 2.40816680527 0.43162153593 0.431976454329 5.68153794581
1193 1422718505.86 2.40913656172 2.40792135953 0.432193165012 0.433385790634 5.68263687689
1194 1422712402.34 2.40802930295 2.40921770981 0.432816457906 0.432558461562 5.68262193223
1195 1422706298.83 2.41003874686 2.40969778274 0.432622349254 0.43299715542 5.68535603428
1196 1422700195.31 2.41073555697 2.4102747046 0.432499745994 0.431925675187 5.68543568275
1197 1422694091.8 2.40744067135 2.40968061694 0.433092108432 0.432201510759 5.68241490748
1198 1422687988.28 2.41062200234 2.40892091646 0.433242865562 0.432236089594 5.68502187395
1199 1422681884.77 2.40904660304 2.41068015433 0.432955249778 0.433001831177 5.68568383832
1200 1422675781.25 2.41177614627 2.40953262825 0.432013244989 0.432528065371 5.68585008488
1201 1422669677.73 2.41110379665 2.41396787672 0.432437959543 0.433555303786 5.6910649367
1202 1422663574.22 2.40897609053 2.41371197481 0.43196005654 0.433476125623 5.6881242475
1203 1422657470.7 2.41245559517 2.41289618183 0.432669453372 0.433533318331 5.69155454871
1204 1422651367.19 2.4079941068 2.4106510656 0.432315052807 0.432300783941 5.68326100916
1205 1422645263.67 2.41084076881 2.4120181765 0.43324394046 0.433308857752 5.68941174353
1206 1422639160.16 2.41227707943 2.41026009096 0.432577514695 0.433135266321 5.6882499514
1207 1422633056.64 2.41001229556 2.41398096084 0.433007078653 0.432421179373 5.68942151443
1208 1422626953.12 2.40859055359 2.41249537574 0.432261356295 0.432152783117 5.68550006874
1209 1422620849.61 2.41137884807 2.41506389472 0.433426374451 0.432775203036 5.69264432027
1210 1422614746.09 2.41074528716 2.41500677307 0.433342450807 0.433134835385 5.69222934642
1211 1422608642.58 2.41724890072 2.41185726239 0.432816006985 0.433505731295 5.69542790139
